id,productId,customerId,timestamp
15626,12,1813,"2022-01-01T01:33:17.685Z"
15627,20,109,"2022-03-13T02:07:14.896Z"
15628,17,850,"2022-09-19T06:24:05.269Z"
15629,12,1292,"2022-02-28T05:41:22.065Z"
15630,16,676,"2022-04-17T12:11:36.822Z"
15631,16,1457,"2023-02-21T16:19:22.771Z"
15632,6,505,"2022-04-01T14:09:30.569Z"
15633,12,1464,"2023-05-13T22:35:10.864Z"
15634,2,1198,"2022-02-28T23:53:13.251Z"
15635,1,1797,"2022-07-31T22:09:51.334Z"
15636,19,715,"2022-10-22T09:36:45.507Z"
15637,3,1557,"2023-01-13T12:49:43.317Z"
15638,1,205,"2022-05-06T03:46:28.610Z"
15639,14,1515,"2022-06-15T12:59:07.141Z"
15640,9,1424,"2022-10-03T14:23:07.513Z"
15641,5,1631,"2022-05-25T00:54:55.689Z"
15642,16,163,"2023-02-24T18:10:28.215Z"
15643,13,557,"2022-08-17T23:05:33.954Z"
15644,6,177,"2022-01-04T17:38:06.320Z"
15645,14,1669,"2022-11-16T04:12:29.757Z"
15646,10,919,"2022-06-16T05:39:14.669Z"
15647,17,1751,"2023-06-21T16:20:05.031Z"
15648,4,421,"2022-08-26T02:43:42.356Z"
15649,2,651,"2022-05-07T16:25:19.944Z"
15650,17,616,"2023-03-01T00:37:36.305Z"
15651,16,380,"2022-06-21T09:54:19.800Z"
15652,16,1873,"2022-04-28T04:51:27.899Z"
15653,15,1987,"2022-09-08T13:11:33.738Z"
15654,12,927,"2023-03-21T18:24:56.082Z"
15655,2,599,"2022-12-20T03:56:50.789Z"
15656,19,376,"2022-06-03T20:34:52.604Z"
15657,14,473,"2023-07-11T16:58:27.663Z"
15658,9,1980,"2023-04-17T15:08:44.311Z"
15659,5,1090,"2023-04-10T19:20:46.265Z"
15660,14,179,"2022-09-16T09:03:40.025Z"
15661,16,1768,"2022-06-13T16:48:46.855Z"
15662,18,398,"2022-10-04T09:05:47.952Z"
15663,4,863,"2023-01-28T12:57:38.304Z"
15664,10,927,"2023-02-26T10:15:18.732Z"
15665,14,124,"2023-07-09T02:40:47.525Z"
15666,18,1594,"2023-02-06T23:24:22.649Z"
15667,4,1306,"2022-03-03T22:42:27.342Z"
15668,3,737,"2022-07-22T11:30:42.806Z"
15669,11,683,"2022-08-06T14:33:50.033Z"
15670,2,1296,"2022-08-14T03:53:31.340Z"
15671,11,722,"2023-05-31T16:51:26.052Z"
15672,17,1115,"2023-01-12T03:27:06.209Z"
15673,20,1317,"2022-12-20T15:43:50.854Z"
15674,16,1391,"2022-01-17T06:49:47.327Z"
15675,12,1893,"2022-01-26T04:38:59.504Z"
15676,7,852,"2023-06-03T00:47:26.074Z"
15677,9,1813,"2023-05-15T03:02:17.723Z"
15678,9,1793,"2022-03-04T03:22:07.245Z"
15679,10,1819,"2023-07-09T05:39:54.658Z"
15680,7,1571,"2023-03-09T10:32:26.998Z"
15681,14,1716,"2022-01-24T00:39:02.162Z"
15682,13,1105,"2022-06-22T00:04:00.866Z"
15683,15,199,"2022-09-17T18:33:24.145Z"
15684,12,224,"2023-03-05T06:25:15.386Z"
15685,19,1057,"2023-07-03T14:11:37.920Z"
15686,13,1617,"2023-02-04T23:39:06.051Z"
15687,6,441,"2022-12-24T19:05:49.945Z"
15688,4,21,"2023-04-29T14:25:12.498Z"
15689,18,526,"2022-07-12T01:10:58.265Z"
15690,20,1507,"2022-02-26T01:59:00.606Z"
15691,20,137,"2022-08-15T10:59:29.452Z"
15692,9,1216,"2022-03-17T05:26:24.357Z"
15693,14,816,"2022-01-22T08:53:04.669Z"
15694,11,1889,"2022-11-13T11:31:49.017Z"
15695,7,1577,"2022-07-06T21:50:23.841Z"
15696,14,1957,"2022-05-25T21:19:28.571Z"
15697,1,1256,"2022-03-03T04:16:19.771Z"
15698,14,1021,"2022-03-02T04:09:12.357Z"
15699,19,1461,"2023-07-17T11:45:56.548Z"
15700,5,1927,"2022-02-20T18:12:50.813Z"
15701,5,560,"2022-04-01T17:24:01.944Z"
15702,3,1690,"2023-04-30T12:25:48.530Z"
15703,12,1948,"2022-01-24T23:29:41.350Z"
15704,7,71,"2022-04-23T23:45:07.711Z"
15705,6,1667,"2022-01-28T13:13:48.796Z"
15706,4,560,"2023-04-04T16:42:00.731Z"
15707,10,1782,"2023-03-22T12:10:44.823Z"
15708,14,1712,"2022-02-23T03:16:28.751Z"
15709,14,1459,"2022-02-19T05:30:51.586Z"
15710,20,374,"2022-03-28T15:53:18.852Z"
15711,20,1965,"2023-03-26T02:49:50.228Z"
15712,15,1278,"2023-03-06T07:35:57.745Z"
15713,8,1104,"2022-08-24T19:49:58.429Z"
15714,4,144,"2022-11-27T06:10:29.107Z"
15715,8,818,"2023-07-12T12:03:19.262Z"
15716,1,1102,"2022-03-30T08:48:43.417Z"
15717,2,188,"2023-01-11T01:06:44.231Z"
15718,10,1293,"2022-04-24T21:25:08.760Z"
15719,7,1054,"2022-09-15T14:23:10.913Z"
15720,9,366,"2022-09-01T09:18:02.205Z"
15721,17,1488,"2022-02-18T04:11:54.208Z"
15722,18,1239,"2022-02-22T09:29:29.228Z"
15723,13,1701,"2022-02-05T23:16:55.154Z"
15724,11,612,"2022-04-02T14:27:31.390Z"
15725,8,231,"2022-12-16T13:52:17.578Z"
15726,6,1313,"2023-01-06T12:15:22.837Z"
15727,10,361,"2022-05-22T20:26:43.217Z"
15728,14,1814,"2022-09-15T11:35:14.420Z"
15729,19,552,"2022-08-17T14:54:47.096Z"
15730,20,332,"2022-11-08T08:10:21.935Z"
15731,14,36,"2022-07-08T17:10:59.887Z"
15732,18,1621,"2023-05-05T01:33:42.761Z"
15733,5,277,"2022-02-14T14:31:33.457Z"
15734,4,836,"2023-02-19T19:18:42.428Z"
15735,19,1168,"2023-06-16T15:52:09.402Z"
15736,5,1024,"2022-06-11T18:07:37.452Z"
15737,7,1102,"2023-01-16T22:47:39.684Z"
15738,19,709,"2022-12-19T01:17:41.280Z"
15739,8,258,"2023-03-01T17:43:10.376Z"
15740,5,1926,"2023-05-10T03:28:03.233Z"
15741,20,901,"2022-07-05T20:03:42.450Z"
15742,10,692,"2023-04-04T06:22:08.585Z"
15743,1,34,"2023-06-01T17:50:45.032Z"
15744,2,547,"2022-09-10T00:14:23.132Z"
15745,4,1028,"2023-03-16T01:35:29.018Z"
15746,9,694,"2022-03-15T04:32:12.460Z"
15747,15,397,"2022-04-20T12:40:30.556Z"
15748,2,1607,"2023-02-20T08:47:22.442Z"
15749,13,368,"2022-12-09T03:10:57.544Z"
15750,8,1686,"2023-01-30T16:16:08.096Z"
15751,1,1133,"2022-02-02T20:36:43.684Z"
15752,18,1642,"2022-12-22T19:51:03.349Z"
15753,6,1015,"2022-09-04T00:02:20.580Z"
15754,4,83,"2023-05-07T09:12:09.627Z"
15755,6,1928,"2023-05-27T13:41:57.205Z"
15756,17,552,"2022-09-29T23:10:02.054Z"
15757,7,410,"2023-06-30T13:44:29.871Z"
15758,6,481,"2022-03-07T13:52:40.860Z"
15759,14,1087,"2022-06-05T18:16:03.622Z"
15760,11,713,"2022-06-04T02:55:12.229Z"
15761,3,223,"2022-03-07T07:08:59.728Z"
15762,20,1932,"2023-05-31T04:33:16.206Z"
15763,16,1987,"2023-05-31T02:57:51.647Z"
15764,20,1225,"2023-07-29T15:45:21.156Z"
15765,5,1292,"2023-04-19T07:46:23.711Z"
15766,14,1185,"2022-12-15T17:53:46.266Z"
15767,9,1424,"2023-03-11T15:58:59.705Z"
15768,9,1267,"2022-05-20T20:11:30.327Z"
15769,16,1608,"2022-02-27T03:23:36.000Z"
15770,6,1106,"2022-12-03T20:53:57.161Z"
15771,14,238,"2023-02-03T23:51:40.459Z"
15772,6,182,"2022-12-03T23:05:42.601Z"
15773,15,1572,"2023-02-16T23:08:05.425Z"
15774,3,685,"2022-06-27T04:20:25.915Z"
15775,9,112,"2023-01-18T04:10:36.994Z"
15776,20,1718,"2022-09-28T21:12:56.684Z"
15777,6,329,"2022-04-02T08:59:54.913Z"
15778,1,1741,"2022-03-22T11:59:54.470Z"
15779,2,934,"2022-04-20T22:19:31.343Z"
15780,12,1959,"2023-03-25T09:06:16.169Z"
15781,12,1477,"2023-04-02T12:35:38.314Z"
15782,13,617,"2023-03-23T06:16:20.594Z"
15783,8,1294,"2023-07-22T17:52:26.106Z"
15784,17,340,"2022-10-30T23:48:37.277Z"
15785,17,1165,"2022-01-05T21:35:03.972Z"
15786,14,553,"2022-07-07T16:25:01.854Z"
15787,8,1051,"2022-07-13T14:01:35.468Z"
15788,4,334,"2022-06-25T18:31:54.938Z"
15789,18,1847,"2022-07-25T03:16:13.017Z"
15790,3,1205,"2022-09-22T09:00:31.235Z"
15791,11,1772,"2023-05-24T20:22:20.038Z"
15792,7,1025,"2023-04-20T01:37:08.121Z"
15793,19,519,"2022-09-14T03:08:12.212Z"
15794,16,696,"2022-05-03T00:39:14.037Z"
15795,10,234,"2022-11-26T08:55:08.952Z"
15796,16,14,"2022-09-08T09:44:34.416Z"
15797,14,1219,"2023-03-28T14:08:48.515Z"
15798,16,825,"2022-12-30T10:24:23.760Z"
15799,11,1260,"2022-08-27T11:44:03.662Z"
15800,8,610,"2022-08-30T12:57:00.909Z"
15801,18,1976,"2023-05-26T09:25:20.413Z"
15802,14,1661,"2023-02-03T17:48:30.541Z"
15803,16,1963,"2022-10-13T06:31:43.149Z"
15804,9,58,"2022-07-09T11:23:58.272Z"
15805,4,209,"2023-05-06T20:34:55.211Z"
15806,7,669,"2022-08-29T17:39:09.719Z"
15807,19,289,"2022-01-06T15:12:22.199Z"
15808,2,443,"2022-11-16T14:18:51.446Z"
15809,1,854,"2022-02-04T02:55:08.430Z"
15810,10,223,"2022-12-25T02:06:40.230Z"
15811,16,1485,"2023-01-10T13:37:48.876Z"
15812,15,491,"2022-03-29T02:49:04.941Z"
15813,15,462,"2022-02-07T15:36:10.309Z"
15814,7,1345,"2022-06-17T01:59:32.473Z"
15815,14,865,"2023-07-05T12:59:29.681Z"
15816,4,1054,"2023-06-03T16:40:46.206Z"
15817,15,504,"2023-03-20T10:48:04.252Z"
15818,10,1,"2023-05-07T21:48:34.642Z"
15819,19,1105,"2022-10-19T02:13:42.571Z"
15820,5,881,"2022-01-23T08:37:03.076Z"
15821,16,1805,"2022-07-29T07:31:04.506Z"
15822,2,343,"2022-11-27T15:02:29.105Z"
15823,13,232,"2023-05-28T00:42:21.359Z"
15824,18,1423,"2022-04-29T03:10:31.955Z"
15825,1,1116,"2022-08-30T10:52:53.783Z"
15826,6,603,"2023-06-11T22:27:18.887Z"
15827,17,1538,"2022-08-24T03:47:35.839Z"
15828,14,32,"2022-10-04T03:46:32.141Z"
15829,16,1463,"2023-01-26T17:07:51.676Z"
15830,15,992,"2022-09-13T18:25:34.831Z"
15831,2,831,"2023-06-29T15:45:45.526Z"
15832,7,1875,"2022-08-20T05:36:45.231Z"
15833,12,1808,"2023-06-13T21:33:00.872Z"
15834,4,1998,"2023-05-18T16:37:50.649Z"
15835,20,1135,"2022-04-08T09:20:26.702Z"
15836,3,1707,"2022-05-22T08:00:44.328Z"
15837,20,1897,"2022-11-05T15:57:56.229Z"
15838,20,166,"2023-01-17T14:36:50.548Z"
15839,6,699,"2022-07-04T14:35:30.225Z"
15840,10,954,"2022-01-29T08:45:46.862Z"
15841,2,1916,"2022-11-30T00:42:10.658Z"
15842,20,583,"2023-07-15T11:59:49.354Z"
15843,20,270,"2022-04-15T09:47:42.394Z"
15844,13,1142,"2022-02-15T22:54:51.650Z"
15845,2,49,"2022-08-20T05:59:17.842Z"
15846,15,321,"2022-08-19T15:46:42.874Z"
15847,19,1202,"2023-04-20T00:04:44.606Z"
15848,4,1100,"2022-08-20T20:26:38.529Z"
15849,16,1360,"2022-10-19T00:08:50.978Z"
15850,16,554,"2022-09-27T12:52:58.969Z"
15851,5,529,"2022-12-30T05:48:47.228Z"
15852,18,1064,"2022-04-30T14:51:59.151Z"
15853,4,1814,"2023-06-16T14:34:31.069Z"
15854,10,1747,"2022-11-05T20:46:39.474Z"
15855,18,1163,"2023-06-17T02:29:46.270Z"
15856,12,557,"2022-11-11T16:22:05.994Z"
15857,8,909,"2023-06-08T15:07:27.028Z"
15858,10,972,"2022-04-26T04:28:28.399Z"
15859,13,394,"2022-06-08T09:06:38.346Z"
15860,14,1021,"2022-01-22T03:29:30.867Z"
15861,4,527,"2022-11-06T23:12:23.448Z"
15862,12,1228,"2023-02-23T10:42:39.402Z"
15863,12,269,"2022-02-28T22:16:24.415Z"
15864,20,1156,"2023-02-05T09:06:17.067Z"
15865,6,1876,"2022-03-06T06:22:56.434Z"
15866,1,829,"2023-01-24T03:29:52.125Z"
15867,2,1588,"2023-04-25T10:54:13.752Z"
15868,7,1087,"2023-06-17T18:39:44.570Z"
15869,16,1547,"2023-02-06T23:43:23.808Z"
15870,14,1302,"2022-06-01T05:39:22.937Z"
15871,6,1350,"2022-01-12T18:18:13.247Z"
15872,11,914,"2022-07-18T06:43:11.715Z"
15873,16,547,"2022-04-24T18:39:05.342Z"
15874,9,1568,"2023-04-04T06:20:45.555Z"
15875,20,1176,"2023-06-16T04:49:20.551Z"
15876,6,1024,"2022-08-20T09:35:14.193Z"
15877,14,1171,"2022-10-14T02:19:00.341Z"
15878,1,823,"2022-05-21T12:42:39.904Z"
15879,6,962,"2023-01-17T01:25:20.460Z"
15880,16,1790,"2022-01-08T18:36:15.330Z"
15881,5,809,"2022-12-13T23:21:02.234Z"
15882,1,636,"2022-12-04T12:48:25.617Z"
15883,8,1849,"2022-09-30T20:54:45.001Z"
15884,17,1628,"2022-11-07T14:48:47.133Z"
15885,7,262,"2022-02-06T17:54:47.977Z"
15886,3,1048,"2022-02-11T09:45:01.022Z"
15887,10,1817,"2022-01-30T06:23:12.288Z"
15888,10,1268,"2022-01-04T15:43:42.460Z"
15889,18,1591,"2022-12-05T20:18:24.566Z"
15890,8,1373,"2022-05-27T03:14:19.515Z"
15891,19,1670,"2022-06-01T06:10:22.478Z"
15892,5,261,"2022-11-08T06:21:45.447Z"
15893,6,85,"2022-07-10T03:57:34.324Z"
15894,11,516,"2022-12-21T23:40:47.008Z"
15895,1,1246,"2022-10-27T10:18:05.907Z"
15896,1,722,"2023-03-26T22:15:25.482Z"
15897,10,1045,"2022-07-19T02:15:36.259Z"
15898,3,514,"2022-09-25T22:03:11.576Z"
15899,2,1581,"2023-04-04T01:53:01.685Z"
15900,4,981,"2022-10-20T21:46:10.197Z"
15901,20,1310,"2023-05-16T02:06:14.649Z"
15902,11,1701,"2023-07-23T10:23:25.696Z"
15903,8,1611,"2022-06-03T04:03:56.333Z"
15904,12,1932,"2022-05-23T04:24:21.940Z"
15905,3,1587,"2022-07-21T09:41:27.153Z"
15906,17,990,"2022-08-25T15:07:09.436Z"
15907,2,524,"2022-05-16T21:06:34.306Z"
15908,3,1848,"2022-02-20T03:33:43.220Z"
15909,6,1493,"2023-03-04T00:15:56.581Z"
15910,6,643,"2023-04-09T19:58:35.195Z"
15911,18,1613,"2022-08-13T18:39:47.098Z"
15912,8,1767,"2023-04-09T23:34:06.328Z"
15913,16,92,"2022-10-06T23:12:36.963Z"
15914,1,497,"2022-10-11T11:50:05.165Z"
15915,2,451,"2022-02-05T21:35:09.877Z"
15916,7,1088,"2023-04-27T01:32:55.236Z"
15917,11,1820,"2023-07-25T02:23:25.021Z"
15918,20,771,"2023-01-23T21:26:10.010Z"
15919,8,1654,"2022-10-12T18:51:09.995Z"
15920,9,322,"2022-09-11T22:20:53.395Z"
15921,1,1413,"2022-12-11T10:37:38.036Z"
15922,7,1732,"2022-06-18T00:07:22.731Z"
15923,19,1144,"2022-10-18T11:06:43.432Z"
15924,2,779,"2022-03-16T00:07:26.414Z"
15925,11,37,"2022-07-14T02:55:33.072Z"
15926,1,1325,"2022-12-27T20:00:04.932Z"
15927,1,499,"2022-06-24T18:12:13.018Z"
15928,20,969,"2022-09-16T12:36:24.059Z"
15929,15,1107,"2023-06-03T03:01:00.294Z"
15930,16,107,"2022-01-18T18:56:51.815Z"
15931,3,1691,"2023-05-24T05:39:08.557Z"
15932,3,167,"2023-05-18T17:41:10.123Z"
15933,6,74,"2023-07-13T04:44:45.736Z"
15934,10,772,"2022-02-06T02:10:21.130Z"
15935,12,564,"2022-10-01T14:57:46.458Z"
15936,10,1302,"2022-05-10T01:38:54.589Z"
15937,18,1202,"2023-02-09T16:15:19.212Z"
15938,19,1071,"2022-05-25T15:16:47.312Z"
15939,18,844,"2022-01-04T08:22:28.437Z"
15940,8,413,"2023-07-05T20:16:22.680Z"
15941,14,607,"2023-05-09T05:23:06.643Z"
15942,12,878,"2023-07-27T14:53:28.489Z"
15943,18,442,"2023-07-13T05:00:29.960Z"
15944,6,1583,"2022-11-27T06:43:55.403Z"
15945,11,1821,"2023-07-26T10:01:23.738Z"
15946,14,870,"2022-02-08T12:07:10.639Z"
15947,8,1713,"2022-05-11T08:24:26.883Z"
15948,12,1178,"2022-02-24T23:15:54.344Z"
15949,8,486,"2022-02-28T07:15:37.857Z"
15950,14,981,"2023-01-04T12:10:55.742Z"
15951,17,1437,"2022-01-10T00:40:25.662Z"
15952,4,116,"2022-08-20T16:46:39.472Z"
15953,19,1222,"2022-06-17T05:34:27.711Z"
15954,15,514,"2022-02-10T12:16:27.052Z"
15955,8,874,"2023-05-11T20:32:01.322Z"
15956,2,1981,"2022-12-06T07:28:37.840Z"
15957,10,498,"2023-04-13T01:02:27.688Z"
15958,16,1356,"2022-07-20T13:45:37.301Z"
15959,17,501,"2022-05-20T14:52:52.272Z"
15960,14,1606,"2022-03-11T22:52:49.640Z"
15961,9,94,"2022-12-01T23:43:34.209Z"
15962,17,1250,"2022-03-25T22:51:38.758Z"
15963,11,1243,"2023-02-13T22:32:51.476Z"
15964,15,1327,"2022-06-26T12:50:18.517Z"
15965,15,323,"2022-07-01T23:41:07.876Z"
15966,16,1660,"2022-05-13T16:04:34.430Z"
15967,17,1201,"2023-06-19T12:04:47.987Z"
15968,15,333,"2022-05-01T20:46:49.130Z"
15969,8,1318,"2023-05-02T22:48:17.143Z"
15970,6,375,"2022-09-16T17:58:10.339Z"
15971,19,1909,"2022-06-05T15:42:59.773Z"
15972,15,1497,"2022-03-08T04:58:08.878Z"
15973,7,1797,"2023-07-07T23:15:22.358Z"
15974,5,1779,"2022-08-12T15:29:56.147Z"
15975,15,1028,"2022-11-19T16:23:28.588Z"
15976,4,1052,"2022-10-11T20:10:45.281Z"
15977,16,873,"2022-04-25T23:49:29.529Z"
15978,8,1436,"2023-04-20T15:16:00.582Z"
15979,15,748,"2022-01-11T04:39:27.685Z"
15980,4,730,"2022-08-31T07:26:08.346Z"
15981,7,129,"2022-05-11T00:01:35.611Z"
15982,13,1015,"2023-02-03T01:28:10.845Z"
15983,3,957,"2022-05-02T02:44:36.966Z"
15984,18,1783,"2023-04-30T05:11:55.321Z"
15985,7,1972,"2022-02-14T09:09:14.016Z"
15986,2,587,"2022-05-05T08:07:20.269Z"
15987,15,440,"2022-11-17T12:40:33.729Z"
15988,18,1550,"2022-01-22T04:02:49.579Z"
15989,10,691,"2022-12-14T12:27:18.403Z"
15990,7,368,"2022-04-25T07:21:09.777Z"
15991,7,90,"2022-09-25T23:09:47.438Z"
15992,20,915,"2022-05-29T18:58:45.316Z"
15993,19,1735,"2022-10-27T17:31:26.879Z"
15994,2,1688,"2023-06-21T17:24:32.671Z"
15995,4,1298,"2022-05-02T09:24:51.563Z"
15996,20,1199,"2022-05-27T03:58:33.456Z"
15997,20,1503,"2022-07-03T02:07:06.768Z"
15998,2,798,"2022-03-05T02:38:25.161Z"
15999,13,696,"2022-12-13T08:57:51.614Z"
16000,13,507,"2022-07-23T11:00:58.692Z"
16001,6,22,"2022-09-16T20:24:19.170Z"
16002,1,1239,"2023-05-01T00:59:14.669Z"
16003,10,1514,"2023-04-23T06:33:45.534Z"
16004,20,596,"2022-01-17T17:30:03.230Z"
16005,20,941,"2022-11-13T12:39:44.363Z"
16006,15,1903,"2023-05-24T14:14:54.348Z"
16007,20,1544,"2023-07-13T23:35:35.626Z"
16008,7,859,"2022-02-21T06:58:55.594Z"
16009,8,402,"2022-06-29T22:51:01.789Z"
16010,18,347,"2022-08-18T15:40:01.230Z"
16011,4,1446,"2022-12-04T23:44:49.939Z"
16012,3,1889,"2023-05-03T22:08:46.775Z"
16013,1,3,"2023-06-22T07:34:07.984Z"
16014,9,821,"2023-07-14T01:49:00.322Z"
16015,15,951,"2023-01-03T09:36:02.435Z"
16016,13,304,"2022-07-12T17:52:16.781Z"
16017,8,1378,"2023-04-14T06:36:49.555Z"
16018,7,981,"2023-04-14T08:07:17.314Z"
16019,8,767,"2023-05-04T23:28:46.762Z"
16020,19,1960,"2022-10-22T22:58:39.522Z"
16021,17,303,"2023-06-23T23:14:22.317Z"
16022,15,1469,"2022-12-19T06:24:13.413Z"
16023,14,334,"2023-06-05T11:23:14.535Z"
16024,13,1164,"2023-06-28T05:48:48.797Z"
16025,9,42,"2022-01-27T02:12:38.980Z"
16026,10,1217,"2022-08-31T09:10:36.322Z"
16027,12,240,"2022-12-14T20:57:52.977Z"
16028,13,746,"2022-11-01T07:05:58.658Z"
16029,20,1960,"2022-12-14T04:15:21.519Z"
16030,18,345,"2022-06-19T10:09:13.288Z"
16031,1,555,"2022-05-02T01:13:37.169Z"
16032,18,1355,"2023-02-27T08:45:17.172Z"
16033,9,1855,"2022-04-01T14:24:19.336Z"
16034,13,885,"2022-05-23T23:51:25.555Z"
16035,13,434,"2022-12-29T20:49:02.878Z"
16036,13,107,"2023-02-25T01:27:59.015Z"
16037,17,1967,"2023-04-22T04:18:52.383Z"
16038,14,640,"2022-01-26T20:56:45.142Z"
16039,4,722,"2022-05-23T04:11:43.647Z"
16040,14,1820,"2022-05-03T12:09:09.921Z"
16041,15,511,"2022-08-22T06:17:58.657Z"
16042,14,1521,"2022-07-27T04:44:49.809Z"
16043,4,411,"2022-10-11T19:19:07.294Z"
16044,13,1098,"2023-06-17T01:27:26.806Z"
16045,6,260,"2022-07-09T16:25:49.831Z"
16046,16,1402,"2023-06-17T16:04:50.320Z"
16047,8,493,"2023-02-18T22:01:01.697Z"
16048,14,1450,"2023-03-02T23:34:06.913Z"
16049,9,9,"2022-07-21T13:53:53.508Z"
16050,3,1558,"2023-05-14T03:13:59.936Z"
16051,1,1964,"2023-02-24T19:55:28.970Z"
16052,6,1621,"2022-08-17T19:53:26.336Z"
16053,4,268,"2022-10-29T16:54:15.469Z"
16054,11,43,"2023-01-09T03:18:29.441Z"
16055,13,1688,"2022-04-23T05:21:06.060Z"
16056,17,1648,"2022-10-25T23:02:16.657Z"
16057,8,898,"2023-03-30T19:36:15.230Z"
16058,20,1316,"2022-09-03T01:06:33.580Z"
16059,11,1820,"2023-05-03T12:04:46.018Z"
16060,12,1822,"2023-02-05T19:58:09.357Z"
16061,20,659,"2023-07-30T00:14:20.679Z"
16062,1,862,"2023-01-19T03:10:57.353Z"
16063,19,725,"2023-06-09T05:07:50.849Z"
16064,5,1222,"2022-02-28T12:11:20.373Z"
16065,19,1486,"2023-05-18T23:15:12.842Z"
16066,1,24,"2022-08-14T10:31:03.243Z"
16067,18,1772,"2022-09-05T01:38:47.743Z"
16068,6,145,"2023-02-28T09:14:50.926Z"
16069,3,854,"2023-05-30T22:49:16.026Z"
16070,16,973,"2022-08-01T05:41:32.970Z"
16071,2,1959,"2022-04-19T10:07:50.976Z"
16072,14,935,"2022-12-28T11:24:41.631Z"
16073,20,266,"2023-02-05T23:41:46.508Z"
16074,16,771,"2022-05-12T05:24:49.282Z"
16075,14,902,"2022-09-16T11:04:06.316Z"
16076,5,1027,"2023-01-28T17:45:21.867Z"
16077,14,851,"2022-08-20T14:37:29.136Z"
16078,15,1905,"2022-10-15T06:26:31.719Z"
16079,2,207,"2022-07-17T06:06:00.341Z"
16080,5,663,"2022-06-29T06:55:12.197Z"
16081,15,9,"2022-06-22T02:21:27.304Z"
16082,16,824,"2023-04-15T02:34:25.975Z"
16083,17,110,"2022-10-26T13:04:38.904Z"
16084,2,1732,"2022-12-05T00:44:09.260Z"
16085,5,1647,"2022-01-19T07:53:54.166Z"
16086,9,1972,"2022-02-19T09:14:16.784Z"
16087,19,1994,"2023-01-14T13:38:36.974Z"
16088,14,816,"2022-01-13T10:21:05.187Z"
16089,8,1876,"2022-03-25T16:44:46.010Z"
16090,10,518,"2022-07-23T06:25:49.245Z"
16091,1,133,"2022-08-23T08:12:32.541Z"
16092,14,1291,"2022-09-01T23:37:56.587Z"
16093,3,1086,"2022-06-30T17:39:18.192Z"
16094,5,703,"2022-10-04T09:16:08.548Z"
16095,15,308,"2023-02-11T21:13:04.196Z"
16096,3,728,"2023-01-07T21:04:09.202Z"
16097,1,539,"2022-11-18T20:43:07.625Z"
16098,17,899,"2023-03-12T18:12:52.286Z"
16099,3,1960,"2022-12-04T21:01:27.978Z"
16100,5,736,"2022-02-21T04:33:56.032Z"
16101,19,1042,"2022-07-21T14:57:46.453Z"
16102,11,1456,"2022-05-24T05:57:14.042Z"
16103,1,1814,"2022-05-24T09:30:10.830Z"
16104,14,824,"2022-12-29T14:00:40.009Z"
16105,17,1345,"2022-02-04T02:54:00.831Z"
16106,12,1321,"2022-06-26T12:29:08.094Z"
16107,3,498,"2022-01-31T22:48:18.796Z"
16108,2,1718,"2022-12-10T16:24:48.720Z"
16109,13,1304,"2023-01-27T15:25:24.315Z"
16110,15,586,"2022-09-15T16:02:26.114Z"
16111,10,1377,"2023-06-06T20:45:25.216Z"
16112,17,751,"2022-02-01T18:27:52.315Z"
16113,15,165,"2022-08-07T14:59:51.161Z"
16114,10,206,"2022-12-21T04:51:02.822Z"
16115,17,1339,"2023-07-06T00:01:25.987Z"
16116,4,1114,"2022-10-27T20:12:01.197Z"
16117,3,702,"2022-04-11T04:11:08.747Z"
16118,1,1771,"2023-07-10T08:28:39.636Z"
16119,10,326,"2023-05-05T08:53:06.084Z"
16120,5,1907,"2023-01-29T03:57:27.889Z"
16121,7,573,"2022-11-04T14:22:40.296Z"
16122,4,239,"2023-07-10T21:12:36.429Z"
16123,3,122,"2023-05-24T21:46:19.449Z"
16124,14,1710,"2022-09-11T05:03:37.900Z"
16125,17,1208,"2023-05-05T17:28:41.378Z"
16126,14,649,"2022-08-14T15:22:38.222Z"
16127,11,1992,"2022-01-30T19:14:51.931Z"
16128,10,1020,"2022-10-25T16:05:08.100Z"
16129,9,1020,"2023-04-20T08:44:55.223Z"
16130,10,1139,"2023-05-29T16:29:10.422Z"
16131,18,1583,"2023-02-14T23:55:06.773Z"
16132,5,1166,"2023-02-05T10:12:34.821Z"
16133,17,1280,"2022-12-24T08:45:07.570Z"
16134,13,986,"2023-06-04T06:01:48.985Z"
16135,13,745,"2023-01-13T20:43:57.231Z"
16136,4,1180,"2022-09-12T11:08:50.724Z"
16137,18,1895,"2022-10-01T13:25:39.475Z"
16138,9,241,"2023-07-10T21:12:06.473Z"
16139,9,1204,"2022-12-16T04:44:04.565Z"
16140,12,493,"2022-07-15T20:47:27.659Z"
16141,15,1048,"2022-05-18T08:30:38.947Z"
16142,18,248,"2022-02-27T16:39:06.076Z"
16143,2,542,"2022-04-06T13:26:50.994Z"
16144,2,1431,"2022-03-25T21:28:06.370Z"
16145,20,1366,"2022-09-29T06:58:33.945Z"
16146,18,1700,"2023-02-03T10:40:59.986Z"
16147,3,181,"2023-05-19T03:42:24.931Z"
16148,15,859,"2023-05-19T01:40:59.548Z"
16149,3,227,"2022-02-27T18:59:34.214Z"
16150,10,1741,"2022-11-24T15:11:50.055Z"
16151,17,218,"2022-09-11T22:12:11.989Z"
16152,14,1112,"2022-07-29T23:03:20.161Z"
